,Mean,Var,aCF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KlScore,ChangeIdx
128,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
129,31.43341231446662,127.01403737985962,1e-11,"0    0.89326
Name: trend, dtype: float64","0    0.003217
Name: linearity, dtype: float64","0   -0.903261
Name: curvature, dtype: float64","0    0.05956
Name: season, dtype: float64","0    0.018213
Name: peak, dtype: float64","0   -0.021946
Name: trough, dtype: float64",1.7347645210257752,"0    0.001683
Name: lumpiness, dtype: float64","0    8.359516e-09
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    180.0
Name: fspots, dtype: float64",1e-11,"0    0.806171
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
130,16.40067374745553,31.58126857568391,1e-11,0.8052916806842472,0.07341336833841694,13.471063226907578,0.8708746762535224,0,6,0.8005656018134079,0.0,0.4576136007833976,1e-11,56.91204169660938,1,7.0,652.3244055731542,6
131,17.443157366816497,629.4887430587382,1e-11,0.6569753632287791,0.0010901887721111367,-3.9516852071593322,0.2883030836558014,6,5,0.7677710327671361,291016.6670523132,106.51356945098121,5.972513891093314,2797.8222561156613,4,10.0,898.5568710188186,12
132,23.11049134993094,116.40034653282972,1e-11,"0    0.915904
Name: trend, dtype: float64","0    0.002052
Name: linearity, dtype: float64","0   -0.574699
Name: curvature, dtype: float64","0    0.025909
Name: season, dtype: float64","0    0.009382
Name: peak, dtype: float64","0   -0.008191
Name: trough, dtype: float64",1.7670091910745693,"0    0.00028
Name: lumpiness, dtype: float64","0    1.794825e-09
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    179.0
Name: fspots, dtype: float64",10.0,"0    0.52298
Name: KLscore, dtype: float64","0    6.0
Name: change_idx, dtype: float64"
133,12.170503512071548,139.43803256943278,1e-11,"0    0.56147
Name: trend, dtype: float64","0    0.000923
Name: linearity, dtype: float64","0   -0.261233
Name: curvature, dtype: float64","0    0.043842
Name: season, dtype: float64","0    0.029399
Name: peak, dtype: float64","0   -0.008263
Name: trough, dtype: float64",1.3896811919839047,"0    0.000396
Name: lumpiness, dtype: float64","0    3.072852e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    183.0
Name: fspots, dtype: float64",10.0,"0    0.504797
Name: KLscore, dtype: float64","0    6.0
Name: change_idx, dtype: float64"
134,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
135,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
136,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
137,22.46925536065014,65.02429112568373,1e-11,"0    0.86563
Name: trend, dtype: float64","0    0.003615
Name: linearity, dtype: float64","0   -1.00964
Name: curvature, dtype: float64","0    0.028516
Name: season, dtype: float64","0    0.014312
Name: peak, dtype: float64","0   -0.020434
Name: trough, dtype: float64",1.4897503188505912,"0    0.000985
Name: lumpiness, dtype: float64","0    1.339279e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    179.0
Name: fspots, dtype: float64",1e-11,"0    0.829109
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
138,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
139,15.094068936121914,90.81352374618062,1e-11,"0    0.763113
Name: trend, dtype: float64","0    0.002118
Name: linearity, dtype: float64","0   -0.593667
Name: curvature, dtype: float64","0    0.060865
Name: season, dtype: float64","0    0.021191
Name: peak, dtype: float64","0   -0.021459
Name: trough, dtype: float64",2.1383972463477243,"0    0.00136
Name: lumpiness, dtype: float64","0    1.160152e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    181.0
Name: fspots, dtype: float64",1e-11,"0    0.836998
Name: KLscore, dtype: float64","0    4.0
Name: change_idx, dtype: float64"
140,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
141,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
142,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
143,19.729272845083997,81.9311068138319,1e-11,0.7625868209314761,0.007563721308953402,4.82076315764832,0.9274494595927403,2,0,0.8185017512482488,0.0,0.9580026537664631,1e-11,171.09409681680035,1,5.0,722.0587639415882,8
144,24.462791066526442,677.2501408585683,1e-11,0.6895907033136496,0.128693618412072,-63.00425169176394,0.8126091843007078,4,0,0.7540168079837237,254938.66405801312,33.72437893114449,4.790651924587035,2120.389006934183,2,8.0,858.9222934317025,2
145,17.093794809381304,0.02559442968269538,1e-11,"0    0.935609
Name: trend, dtype: float64","0    0.003198
Name: linearity, dtype: float64","0   -0.90479
Name: curvature, dtype: float64","0    0.042981
Name: season, dtype: float64","0    0.018854
Name: peak, dtype: float64","0   -0.01919
Name: trough, dtype: float64",1.1685184057430877,"0    0.002264
Name: lumpiness, dtype: float64","0    1.134432e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    183.0
Name: fspots, dtype: float64",8.0,"0    0.750007
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
146,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
147,6.127895902452266,4.724630824292098,1e-11,"0    0.802133
Name: trend, dtype: float64","0    0.002387
Name: linearity, dtype: float64","0   -0.672479
Name: curvature, dtype: float64","0    0.038188
Name: season, dtype: float64","0    0.024056
Name: peak, dtype: float64","0   -0.017232
Name: trough, dtype: float64",1.6762349391347309,"0    0.001812
Name: lumpiness, dtype: float64","0    2.263593e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    182.0
Name: fspots, dtype: float64",1e-11,"0    0.737083
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
148,3.3234987091227386,1.1717702003929378,1e-11,"0    0.894848
Name: trend, dtype: float64","0    0.002373
Name: linearity, dtype: float64","0   -0.667941
Name: curvature, dtype: float64","0    0.049167
Name: season, dtype: float64","0    0.024183
Name: peak, dtype: float64","0   -0.013172
Name: trough, dtype: float64",1.1786549963416462,"0    0.000841
Name: lumpiness, dtype: float64","0    1.052240e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    181.0
Name: fspots, dtype: float64",1e-11,"0    0.917077
Name: KLscore, dtype: float64","0    4.0
Name: change_idx, dtype: float64"
149,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
150,10.882073011129751,69.8337581944031,1e-11,0.8091680221906052,0.07214177534313672,16.202238884730537,0.9540532274935146,4,3,0.8794327625160119,2021.6814781660853,0.06150470159913703,1e-11,199.46670018394624,2,9.0,722.1306396901502,12
151,35.38650537529444,749.6939423161392,1e-11,"0    0.570379
Name: trend, dtype: float64","0    0.001529
Name: linearity, dtype: float64","0   -0.427658
Name: curvature, dtype: float64","0    0.035357
Name: season, dtype: float64","0    0.028645
Name: peak, dtype: float64","0   -0.011412
Name: trough, dtype: float64",1.5367224694372195,"0    0.000568
Name: lumpiness, dtype: float64","0    3.847715e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    180.0
Name: fspots, dtype: float64",9.0,"0    1.035253
Name: KLscore, dtype: float64","0    3.0
Name: change_idx, dtype: float64"
152,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
153,17.242862723889765,32.51999526599649,1e-11,"0    0.810115
Name: trend, dtype: float64","0    0.002283
Name: linearity, dtype: float64","0   -0.642872
Name: curvature, dtype: float64","0    0.04554
Name: season, dtype: float64","0    0.025684
Name: peak, dtype: float64","0   -0.014381
Name: trough, dtype: float64",1.236684869140504,"0    0.002043
Name: lumpiness, dtype: float64","0    2.300098e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    182.0
Name: fspots, dtype: float64",1e-11,"0    0.837591
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
154,35.404710662589665,576.5482377850916,1e-11,"0    0.875561
Name: trend, dtype: float64","0    0.001312
Name: linearity, dtype: float64","0   -0.372762
Name: curvature, dtype: float64","0    0.044431
Name: season, dtype: float64","0    0.021994
Name: peak, dtype: float64","0   -0.008984
Name: trough, dtype: float64",1.5571130980576455,"0    0.000533
Name: lumpiness, dtype: float64","0    7.951353e-09
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    184.0
Name: fspots, dtype: float64",1e-11,"0    0.367355
Name: KLscore, dtype: float64","0    8.0
Name: change_idx, dtype: float64"
155,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
156,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
157,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
158,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
159,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
160,22.274861669468024,337.48970644983854,1e-11,0.4450251153015653,0.07418433859054507,42.70922585464247,0.5016775335532757,1,2,0.8475078503100845,83015.08798764339,323.68719063780713,0.007233576652769358,1472.2582035001983,2,1.0,678.8692355034899,9
161,19.600837344181915,0.0007896373287018963,1e-11,1.0,0.6750000000000003,-0.07503244226317562,1.0,2,3,0.4817759708118175,0.0,1.50485570068031e-60,1e-11,0.001184455993053027,1e-11,1e-11,151.86817898897735,4
162,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
163,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
164,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
165,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
166,13.409552868141805,23.976896543878468,1e-11,"0    0.879587
Name: trend, dtype: float64","0    0.001941
Name: linearity, dtype: float64","0   -0.549187
Name: curvature, dtype: float64","0    0.049423
Name: season, dtype: float64","0    0.027008
Name: peak, dtype: float64","0   -0.013174
Name: trough, dtype: float64",1.2406842919533958,"0    0.001057
Name: lumpiness, dtype: float64","0    1.620878e-08
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    183.0
Name: fspots, dtype: float64",1e-11,"0    0.848367
Name: KLscore, dtype: float64","0    2.0
Name: change_idx, dtype: float64"
167,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
168,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
169,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
170,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
171,11.961852735299946,12.841012040841727,1e-11,"0    0.946594
Name: trend, dtype: float64","0    0.001386
Name: linearity, dtype: float64","0   -0.393258
Name: curvature, dtype: float64","0    0.046681
Name: season, dtype: float64","0    0.009745
Name: peak, dtype: float64","0   -0.008729
Name: trough, dtype: float64",1.0888999753452235,"0    0.000097
Name: lumpiness, dtype: float64","0    6.298888e-10
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    184.0
Name: fspots, dtype: float64",1e-11,"0    0.73903
Name: KLscore, dtype: float64","0    1.0
Name: change_idx, dtype: float64"
172,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
173,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
174,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
175,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
176,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
177,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
178,19.066036058784217,36.41010870032529,1e-11,"0    0.893011
Name: trend, dtype: float64","0    0.00266
Name: linearity, dtype: float64","0   -0.747298
Name: curvature, dtype: float64","0    0.06189
Name: season, dtype: float64","0    0.023998
Name: peak, dtype: float64","0   -0.015676
Name: trough, dtype: float64",1.1709971261162124,"0    0.000602
Name: lumpiness, dtype: float64","0    6.801103e-09
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    180.0
Name: fspots, dtype: float64",1e-11,"0    0.739508
Name: KLscore, dtype: float64","0    5.0
Name: change_idx, dtype: float64"
179,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
180,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
181,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
182,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
183,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
184,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
185,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
186,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
187,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
188,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
189,24.68613344618423,149.24208600558748,1e-11,"0    0.898606
Name: trend, dtype: float64","0    0.001565
Name: linearity, dtype: float64","0   -0.442069
Name: curvature, dtype: float64","0    0.04047
Name: season, dtype: float64","0    0.013785
Name: peak, dtype: float64","0   -0.008633
Name: trough, dtype: float64",0.9184277849930976,"0    0.000271
Name: lumpiness, dtype: float64","0    1.732752e-09
Name: spikiness, dtype: float64","0    0.0
Name: lshift, dtype: float64","0    0.0
Name: vchange, dtype: float64","0    182.0
Name: fspots, dtype: float64",1e-11,"0    0.739467
Name: KLscore, dtype: float64","0    3.0
Name: change_idx, dtype: float64"
190,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
191,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
192,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
193,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
194,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
195,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
196,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
197,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
198,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
199,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11,1e-11
