,Distrito,Mean,Var,ACF1,Trend,Linearity,Curvature,Season,Peak,Trough,Entropy,Lumpiness,Spikiness,Lshift,Vchange,Fspots,Cpoints,KlScore,ChangeIdx
118,LA PALOMA,51.1490400434054,1138.7602006540542,0.7346662377755142,0.9379433198106651,0.009277821765204817,-1.2877252296917754,0.06612782131930572,1e-07,-0.0211453062583236,1e-08,0.00018213884592726046,8.574989803494048e-09,0.19999999999999585,0.010833333333339358,86.0,4.0,1e-10,1e-10
119,CARAYAO,14.750085823050524,255.23394598593075,0.4151362741689436,0.7230802323788346,0.004258088487721585,-0.6244013409834056,0.052768745930475314,1e-07,-0.01700251759874884,1.3350010667323402,0.002689151873768927,6.065235693125165e-08,1e-07,1e-07,91.0,2.0,1e-10,1e-10
120,SANTA ROSA DEL MBUTUY,15.286361244091925,89.16485054889255,0.6072686750996306,0.9246900811617319,0.006219421073910875,-0.8896896559603641,0.05089074874875921,1e-07,-0.008748591940344283,1.2039728043259361,7.258382643005393e-05,6.440093944694052e-09,0.19999999999979712,0.013333333333306288,88.0,2.0,1e-10,1e-10
121,CAPIIBARY,9.01109718093242,63.452328112331614,-0.38000717445476095,0.5725399469863885,0.0014945746175349828,-0.23051868989960506,0.040642913825103544,1e-07,-0.010024035986410579,1e-08,0.0016831032215674593,1.2608359682379886e-07,1e-07,1e-07,99.0,2.0,1e-10,1e-10
122,CAAZAPA,6.3499250477890365,21.049936432044458,0.0007327756904739755,0.666879032054335,0.006180166550629548,-0.8735224280695427,0.03272311430514896,1.0,-0.027748630619357853,1.6650077635889111,0.0006913872452348019,1.0714821044005704e-07,0.1999999999995888,0.013333333333278507,85.0,6.0,1e-10,1e-10
123,NUEVA GERMANIA,58.1006163136841,738.2372057460304,-0.39398072396456785,0.8423986001993528,0.0014036634216605577,-0.2176106034208941,0.039485766565560576,1e-07,-0.009507677839536807,1e-08,0.00045739052633007795,3.5712203950278625e-08,1e-07,1e-07,100.0,1.0,1e-10,1e-10
124,ITACURUBI DEL ROSARIO,16.77384919655863,0.00027449266767480296,-0.24999999999997466,0.8974762816562321,0.0013014529467268573,-0.20226359253778659,0.03949691955109558,1e-07,-0.013752617252931323,1e-08,0.004109138724523341,3.2073661557423443e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
125,ANTEQUERA,97.79951100244499,4782.372176158678,-1.0000000000000002,0.9591126900106678,0.000651599811303534,-0.10138523483431423,0.018666666666660947,1e-07,-0.004374999999999522,1e-08,0.0027126736111112385,1.0656964550710387e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
126,GENERAL MORINIGO,16.123831022250886,1e-07,1e-08,0.9191218529853946,0.0023069141381730374,-0.3573169318283147,0.040000000000004254,1e-07,-0.015,1.0986122886681098,1e-07,3.2145270467069876e-08,1e-07,1e-07,100.0,1.0,1e-10,1e-10
127,MACIEL,21.417862497322762,1.262177448353619e-29,1e-08,0.8976880941662846,0.0013017574816209694,-0.20231119340664866,0.039494470774094625,1e-07,-0.013749999999999998,1e-08,0.004109138724523341,3.202912923933678e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
128,SAN JUAN NEPOMUCENO,3.3028977422858987,0.9427646231108765,-0.18367346938775508,0.89931561152522,0.003972069590524949,-0.6039482845162785,0.012500000000042588,1.0,-0.0075000000000042585,1.2039728043259361,1e-07,2.0121539762149193e-08,1e-07,1e-07,96.0,2.0,1e-10,1e-10
129,25 DE DICIEMBRE,19.580967299784607,1e-07,1e-08,0.9445299900535108,0.004577075982348141,-0.7026926808448861,0.04000000000000414,1e-07,-0.015,0.5108256237659907,0.004109138724523341,3.214527046706985e-08,1e-07,1e-07,98.0,1.0,1e-10,1e-10
130,ABAI,5.346507126893999,2.286811076634266,-0.24999999999999994,0.8400724331463375,0.0012290345489069485,-0.1909441059223754,0.039892122710424305,1e-07,-0.014375000000000974,1e-08,0.004109138724523341,4.564102221030661e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
131,AZOTEY,12.672665061462427,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
132,CARLOS ANTONIO LOPEZ,6.805498843065197,5.789351812870216,-1.0000000000000002,0.9516944404594417,0.0008683190347422768,-0.1350272210250299,0.03139013452911488,1e-07,-0.007499999999993877,1e-08,0.0023113905325443775,3.2023030914618415e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
133,SAN JUAN DEL PARANA,13.327410039982231,19.73553981931324,-0.06249999999999993,0.7688142971878377,0.0022941281459240457,-0.35318344547032315,0.04142857142856937,1e-07,-0.012499999999998875,1.0986122886681098,7.901267539925869e-67,8.892397625213813e-08,1e-07,1e-07,99.0,2.0,1e-10,1e-10
134,SAN RAFAEL DEL PARANA,4.409754376681219,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
135,CERRITO,73.69196757553426,905.0843475255991,-0.75,0.706729958760948,0.0009633551345687118,-0.1495709693214449,0.03939489442168731,1e-07,-0.013333333333333294,1e-08,0.0024857752777981985,9.991722549660792e-08,1e-07,1e-07,101.0,2.0,1e-10,1e-10
136,ITAKYRY,8.397043459581905,188.61229638290027,-0.0804257408584137,0.3947022480225073,0.002234613589224228,-0.3302655599967985,0.04316367446599856,1e-07,-0.010875000000002712,1.466337068793427,0.0030164119000678116,1.921743339413369e-07,0.04999999999983784,0.0008333333333279281,96.0,2.0,1e-10,1e-10
137,JUAN LEON MALLORQUIN,15.839827662675033,238.3551333640829,0.40669856459330145,0.7680999862913581,0.0034287782221963637,-0.5148295531798108,0.03921149678533031,1e-07,-0.013229166666671618,1e-08,0.0011458742344834785,4.572328376665186e-08,0.08333333333317258,0.002314814814805884,95.0,2.0,1e-10,1e-10
138,KATUETE,56.523574098637404,1485.2802189390336,0.48191204588910125,0.8928620625964448,0.007775907785398294,-1.143460109476717,0.06670458339000651,1e-07,-0.028250000000003588,1e-08,0.002124128862591105,2.7101120162126054e-08,0.1749999999999316,0.009166666666661272,89.0,6.0,1e-10,1e-10
139,NANAWA,72.28776312745778,4690.427378499169,0.4094579008073817,0.7949601607020096,0.004520267215344794,-0.633544587164605,0.012687333794761946,1e-07,-0.009338235294117795,1e-08,8.07176321763736e-05,4.402125416481148e-08,0.07352941176468296,0.0031718569780835723,87.0,2.0,1e-10,1e-10
140,NUEVA COLOMBIA,37.70205947499882,288.73107425832075,-0.005769230769230747,0.8938689126149016,0.004617349627815149,-0.689603307378063,0.09901044229402789,1e-07,-0.017083333333333606,0.9808292530117262,0.0009029959172410629,1.7471827111015705e-08,1e-07,1e-07,93.0,5.0,1e-10,1e-10
141,SAN JOAQUIN,17.965965275382313,94.508785943284,0.5300546448087431,0.9142759734977465,0.004219486841520202,-0.6393508297119673,0.008618127786028329,1e-07,-0.006875000000000547,1e-08,5.478851632704136e-05,1.3008645778988404e-08,1e-07,1e-07,96.0,2.0,1e-10,1e-10
142,YGUAZU,20.706791827719492,227.61929376851808,-0.31782945736434115,0.6782087391193412,0.001239558981607766,-0.19193154988563593,0.03735468197159042,1e-07,-0.012249999999999404,1e-08,0.0011111111111120771,9.094425046316818e-08,1e-07,1e-07,100.0,2.0,1e-10,1e-10
143,YHU,3.197718108357875,0.8180320880415897,-0.15625,0.9204032340693691,0.004509696776679371,-0.6801881440064786,0.03714285714286436,1e-07,-0.012499999999995655,0.916290731874155,0.0002568211702844936,1.7680465355067883e-08,1e-07,1e-07,95.0,2.0,1e-10,1e-10
144,ITURBE,12.361375997739636,15.592205771172813,-0.28,0.8676895170753633,0.002858873529592283,-0.43860883020044156,0.04666666666666086,1e-07,-0.012499999999998821,1.0986122886681098,0.00025682117028222415,3.2817189793735734e-08,1e-07,1e-07,98.0,2.0,1e-10,1e-10
145,SANTA RITA,5.497929113367298,3.3585805039568575,-1.0,0.8350361348985382,0.0018734756912941778,-0.29003295944667007,0.039623381718317696,1e-07,-0.011249999999994886,1e-08,0.0002568211702841101,5.920676815742096e-08,1e-07,1e-07,100.0,3.0,1e-10,1e-10
146,GENERAL BRUGUEZ,64.18485237483954,2059.8476371899724,-1.0,0.9591126900106667,0.0006515998113035165,-0.10138523483431153,0.01866666666666017,1e-07,-0.00437499999999927,1e-08,0.002712673611111306,1.0656964550709642e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
147,JUAN E. OLEARY,7.4789520919697425,12.556774863954375,-0.393939393939394,0.8367842042748663,0.0013948855942309264,-0.21624257335357233,0.039427473328473406,1e-07,-0.009583333333329109,1e-08,0.0004565709693929069,3.7372911228931494e-08,1e-07,1e-07,100.0,1.0,1e-10,1e-10
148,YABEBYRY,35.98416696653472,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
149,NUEVA ESPERANZA,13.083735909822867,63.81420803285958,0.07029478458049888,0.8517049489068423,0.0027783972306481943,-0.42460090420967833,0.03439688715952327,1e-07,-0.008125000000000968,1e-08,0.0007865148339917725,3.946112108692716e-08,1e-07,1e-07,96.0,2.0,1e-10,1e-10
150,ZANJA PYTA,24.686133446184225,136.80524550512192,0.32231404958677684,0.875102874828659,0.005100682064270294,-0.7603318517244884,0.06139187070317276,1e-07,-0.01687500000000033,1.9459101490553135,0.0007993558925054975,2.3668645952754168e-08,0.24999999999986708,0.020833333333311176,92.0,2.0,1e-10,1e-10
151,CAPITAN MEZA,7.57346258709482,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
152,OBLIGADO,6.515931452401122,7.888609052210118e-31,1e-08,0.8976880941662846,0.0013017574816209694,-0.20231119340664866,0.039494470774094625,1e-07,-0.013749999999999998,1e-08,0.004109138724523341,3.202912923933678e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
153,SAN JOSE OBRERO,23.10536044362292,1e-07,1e-08,0.9341879560519071,0.0034475852150110836,-0.5318419113845609,0.04000000000000414,1e-07,-0.015,0.6931471805599453,1e-07,3.214527046706985e-08,1e-07,1e-07,99.0,1.0,1e-10,1e-10
154,TEBICUARYMI,45.21817770743839,1e-07,1e-08,0.9445299900535108,0.004577075982348141,-0.7026926808448861,0.04000000000000414,1e-07,-0.015,0.5108256237659907,0.004109138724523341,3.214527046706985e-08,1e-07,1e-07,98.0,1.0,1e-10,1e-10
155,VAQUERIA,10.32346868547832,11.841556188894607,-0.0625,0.9570696350538279,0.00179651554021849,-0.27728804317638805,0.04335397808480035,1e-07,-0.006874999999995279,1.0986122886681098,7.901267539925869e-67,2.0126149534150826e-09,1e-07,1e-07,99.0,0.0,1e-10,1e-10
156,VILLALBIN,41.84100418410041,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
157,GENERAL ARTIGAS,15.689966266572526,205.14586787181986,-0.4199999999999999,0.9141280922436519,0.0013153583330840326,-0.20265565060303498,0.04817891373800798,1e-07,-0.009374999999998804,1e-08,0.0019784742006981044,2.8106855756486947e-09,1e-07,1e-07,98.0,1.0,1e-10,1e-10
158,GENERAL DELGADO,22.64199767110881,115.08695191680539,-0.030303030303030356,0.9710122757575856,0.0011073737264429306,-0.1718458680279228,0.02225575254620238,1e-07,-0.0037500000000022554,1e-08,0.0008116817233634715,8.229670579094528e-10,1e-07,1e-07,100.0,1.0,1e-10,1e-10
159,SAN MIGUEL,24.276053407317498,72.16246151448141,-0.5833333333333333,0.8087168667361134,0.002654843660088697,-0.40910033036766547,0.033015522811443376,1e-07,-0.01437499999999982,1e-08,0.00025682117028300516,6.689575812068609e-08,1e-07,1e-07,99.0,4.0,1e-10,1e-10
160,TRINIDAD,11.246063877642825,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
161,BORJA,9.898050084133425,1e-07,1e-08,0.8976880941662846,0.0013017574816209694,-0.20231119340664866,0.039494470774094625,1e-07,-0.013749999999999998,1e-08,0.004109138724523341,3.202912923933678e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
162,LA PASTORA,19.387359441644048,1e-07,1e-08,0.8976880941662846,0.0013017574816209694,-0.20231119340664866,0.039494470774094625,1e-07,-0.013749999999999998,1e-08,0.004109138724523341,3.202912923933678e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
163,TAVAI,5.8702670971529205,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
164,BAHIA NEGRA,81.4663951120163,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
165,MCAL. FRANCISCO SOLANO LOPEZ,22.26179875333927,55.06529819268644,-1.0,0.907103903671309,0.0005076035205783162,-0.07911033612779467,0.023500526131180477,1e-07,-0.008124999999999369,1e-08,0.004109138724523341,7.951191375983813e-09,1e-07,1e-07,102.0,1.0,1e-10,1e-10
166,TEMBIAPORA,7.068636460026861,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
167,PUERTO PINASCO,12.559658377292138,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
168,SANTA MARIA,11.858176212498517,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
169,TAVAPY,17.868538608806634,104.25621943327785,-0.375,0.9556006945756624,0.0014391154635794586,-0.2224428028904681,0.039281705948366774,1e-07,-0.00583333333333355,1e-08,0.000811681723363483,9.823303161333933e-10,1e-07,1e-07,99.0,1.0,1e-10,1e-10
170,MBARACAYU,11.267605633802818,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
171,3 DE FEBRERO,10.120433154539015,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
172,TACUARAS,26.53223666755107,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
173,YEGROS,14.790711433219938,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
174,LEANDRO OVIEDO,31.20449344705637,108.19115680970936,-1.0,0.9456674586989796,0.00036288615935997935,-0.05660579929027438,0.02567164179103565,1e-07,-0.006874999999999249,1e-08,0.00025682117028246176,3.1944981461077694e-09,1e-07,1e-07,102.0,0.0,1e-10,1e-10
175,RAUL ARSENIO OVIEDO,8.16293212521938,8.329182610117321,-1.0,0.9516944404594349,0.0008683190347423472,-0.13502722102504083,0.031390134529124536,1e-07,-0.007499999999994896,1e-08,0.0023113905325443784,3.2023030914629147e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
176,CARMEN DEL PARANA,24.691358024691358,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
177,ISLA UMBU,33.333333333333336,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
178,JUAN DE MENA,40.328775541557846,527.3846928467883,-0.2647352647352648,0.8575034374169659,0.0034202826613303015,-0.5228400966494879,0.026737277189362363,1e-07,-0.011000000000000782,1e-08,0.0003250493096648634,4.544492291719923e-08,1e-07,1e-07,96.0,3.0,1e-10,1e-10
179,PIRAPO,17.52745968684272,34.13464923043297,-1.0,0.9456674586989865,0.00036288615935993864,-0.056605799290268044,0.025671641791039645,1e-07,-0.006874999999998663,1e-08,0.0002568211702822693,3.194498146106582e-09,1e-07,1e-07,102.0,0.0,1e-10,1e-10
180,SAN PATRICIO,26.932399676811205,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
181,JESUS,21.268676556601267,56.54457530866503,-1.0000000000000002,0.9516944404594128,0.0008683190347425654,-0.13502722102507472,0.03139013452913231,1e-07,-0.007499999999998041,1e-08,0.0023113905325443775,3.202303091466254e-09,1e-07,1e-07,101.0,1.0,1e-10,1e-10
182,VILLA OLIVA,27.129679869777537,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
183,CARMELO PERALTA,23.540489642184557,1e-07,1e-08,0.8976880941662846,0.0013017574816209694,-0.20231119340664866,0.039494470774094625,1e-07,-0.013749999999999998,1e-08,0.004109138724523341,3.202912923933678e-08,1e-07,1e-07,101.0,1.0,1e-10,1e-10
184,DESMOCHADOS,56.49717514124294,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
185,CORONEL MARTINEZ,22.393908856790954,62.685894235782534,-0.24999999999999994,0.9625536104514194,0.00072360167352422,-0.1125226841875531,0.03724928366762448,1e-07,-0.006249999999997766,1e-08,0.0002568211702824027,1.2064215540626183e-09,1e-07,1e-07,101.0,0.0,1e-10,1e-10
186,SANTA ROSA DEL MONDAY,13.968431345159939,1e-07,1e-08,0.9197812682611444,0.0005803264532922482,-0.090477423612054,0.02439024390243727,1e-07,-0.009999999999999998,1e-08,0.004109138724523341,1.62910826838162e-08,1e-07,1e-07,102.0,1.0,1e-10,1e-10
187,NUEVA ALBORADA,13.154433043935807,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
188,R I 3 CORRALES,10.999890001099988,1e-07,1e-08,0.9842103390381591,0.00014544586542781506,-0.02273417496851104,0.030303030303028056,1e-07,-0.00375,1e-08,1e-07,1.9915125883983952e-10,1e-07,1e-07,103.0,0.0,1e-10,1e-10
