Dep-Prov-Distrito,Cluster KM Eu,Cluster HAC Eu,Cluster DB Pear
"LIMA, LIMA, SAN JUAN DE MIRAFLORES",1,3,1
"LIMA, LIMA, SAN LUIS",1,3,1
"LIMA, LIMA, SAN MARTIN DE PORRES",1,3,-1
"LIMA, LIMA, SAN MIGUEL",1,3,1
"LIMA, LIMA, SANTA ANITA",1,3,1
"LIMA, LIMA, SANTIAGO DE SURCO",1,3,1
"LIMA, LIMA, VILLA EL SALVADOR",1,3,1
"LIMA, LIMA, VILLA MARIA DEL TRIUNFO",0,0,2
"LORETO, ALTO AMAZONAS, BALSAPUERTO",1,3,2
"LORETO, ALTO AMAZONAS, JEBEROS",1,3,1
"LORETO, ALTO AMAZONAS, LAGUNAS",5,0,2
"LORETO, ALTO AMAZONAS, SANTA CRUZ",0,0,2
"LORETO, ALTO AMAZONAS, TENIENTE CESAR LOPEZ ROJAS",1,3,2
"LORETO, ALTO AMAZONAS, YURIMAGUAS",1,3,1
"LORETO, DATEM DEL MARAÑON, ANDOAS",4,5,-1
"LORETO, DATEM DEL MARAÑON, BARRANCA",4,1,2
"LORETO, DATEM DEL MARAÑON, MANSERICHE",1,3,0
"LORETO, DATEM DEL MARAÑON, MORONA",1,3,1
"LORETO, DATEM DEL MARAÑON, PASTAZA",1,3,1
"LORETO, LORETO, NAUTA",4,5,2
"LORETO, LORETO, PARINARI",2,4,0
"LORETO, LORETO, TIGRE",5,5,-1
"LORETO, LORETO, TROMPETEROS",5,5,2
"LORETO, LORETO, URARINAS",0,0,-1
"LORETO, MARISCAL RAMON CASTILLA, PEBAS",1,3,1
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",3,2,0
"LORETO, MARISCAL RAMON CASTILLA, SAN PABLO",4,1,0
"LORETO, MARISCAL RAMON CASTILLA, YAVARI",1,3,1
"LORETO, MAYNAS, ALTO NANAY",1,3,-1
"LORETO, MAYNAS, BELEN",5,0,3
"LORETO, MAYNAS, FERNANDO LORES",5,0,2
"LORETO, MAYNAS, INDIANA",0,0,2
"LORETO, MAYNAS, IQUITOS",1,3,-1
"LORETO, MAYNAS, LAS AMAZONAS",1,3,2
"LORETO, MAYNAS, MAZAN",0,0,0
"LORETO, MAYNAS, NAPO",5,5,2
"LORETO, MAYNAS, PUNCHANA",0,0,3
"LORETO, MAYNAS, SAN JUAN BAUTISTA",5,5,3
"LORETO, MAYNAS, TORRES CAUSANA",0,0,-1
"LORETO, PUTUMAYO, PUTUMAYO",0,0,2
"LORETO, PUTUMAYO, TENIENTE MANUEL CLAVERO",1,3,0
"LORETO, PUTUMAYO, YAGUAS",1,3,1
"LORETO, REQUENA, ALTO TAPICHE",1,3,1
"LORETO, REQUENA, CAPELO",1,3,1
"LORETO, REQUENA, EMILIO SAN MARTIN",1,3,0
"LORETO, REQUENA, JENARO HERRERA",0,0,3
"LORETO, REQUENA, MAQUIA",1,3,-1
"LORETO, REQUENA, PUINAHUA",1,3,-1
"LORETO, REQUENA, REQUENA",2,4,2
"LORETO, REQUENA, SAQUENA",1,3,1
"LORETO, REQUENA, SOPLIN",1,3,1
"LORETO, REQUENA, TAPICHE",1,3,1
"LORETO, REQUENA, YAQUERANA",1,3,1
"LORETO, UCAYALI, CONTAMANA",1,3,0
"LORETO, UCAYALI, INAHUAYA",1,3,1
"LORETO, UCAYALI, PADRE MARQUEZ",1,3,1
"LORETO, UCAYALI, PAMPA HERMOSA",1,3,1
"LORETO, UCAYALI, SARAYACU",1,3,1
"LORETO, UCAYALI, VARGAS GUERRA",1,3,1
"MADRE DE DIOS, MANU, HUEPETUHE",0,0,2
"MADRE DE DIOS, MANU, MADRE DE DIOS",4,1,-1
"MADRE DE DIOS, MANU, MANU",1,3,1
"MADRE DE DIOS, TAHUAMANU, IBERIA",5,0,2
"MADRE DE DIOS, TAHUAMANU, IÑAPARI",1,3,-1
"MADRE DE DIOS, TAHUAMANU, TAHUAMANU",1,3,-1
"MADRE DE DIOS, TAMBOPATA, INAMBARI",1,3,2
"MADRE DE DIOS, TAMBOPATA, LABERINTO",1,3,2
"MADRE DE DIOS, TAMBOPATA, LAS PIEDRAS",0,0,-1
"MADRE DE DIOS, TAMBOPATA, TAMBOPATA",5,0,3
"MOQUEGUA, MARISCAL NIETO, MOQUEGUA",1,3,1
"PASCO, OXAPAMPA, CONSTITUCION",0,0,-1
"PASCO, OXAPAMPA, OXAPAMPA",4,5,-1
"PASCO, OXAPAMPA, PALCAZU",4,5,-1
"PASCO, OXAPAMPA, POZUZO",1,3,-1
"PASCO, OXAPAMPA, PUERTO BERMUDEZ",5,5,3
"PASCO, OXAPAMPA, VILLA RICA",0,0,3
"PIURA, AYABACA, AYABACA",5,5,-1
"PIURA, AYABACA, FRIAS",1,3,1
"PIURA, AYABACA, JILILI",1,3,1
"PIURA, AYABACA, PACAIPAMPA",1,3,1
"PIURA, AYABACA, PAIMAS",1,3,-1
"PIURA, AYABACA, SAPILLICA",1,3,1
"PIURA, AYABACA, SUYO",5,5,-1
"PIURA, HUANCABAMBA, CANCHAQUE",1,3,0
"PIURA, HUANCABAMBA, EL CARMEN DE LA FRONTERA",1,3,1
"PIURA, HUANCABAMBA, HUANCABAMBA",1,3,2
"PIURA, HUANCABAMBA, HUARMACA",1,3,1
"PIURA, HUANCABAMBA, LALAQUIZ",1,3,1
"PIURA, HUANCABAMBA, SAN MIGUEL DE EL FAIQUE",0,0,2
"PIURA, HUANCABAMBA, SONDOR",1,3,1
"PIURA, HUANCABAMBA, SONDORILLO",1,3,1
"PIURA, MORROPON, BUENOS AIRES",0,0,3
"PIURA, MORROPON, CHALACO",1,3,1
"PIURA, MORROPON, CHULUCANAS",1,3,-1
"PIURA, MORROPON, LA MATANZA",0,0,-1
"PIURA, MORROPON, MORROPON",5,5,3
"PIURA, MORROPON, SALITRAL",0,0,1
"PIURA, MORROPON, SAN JUAN DE BIGOTE",1,3,0
"PIURA, MORROPON, SANTA CATALINA DE MOSSA",1,3,-1
"PIURA, MORROPON, SANTO DOMINGO",1,3,1
"PIURA, MORROPON, YAMANGO",1,3,1
"PIURA, PAITA, AMOTAPE",1,3,1
"PIURA, PAITA, ARENAL",1,3,1
"PIURA, PAITA, COLAN",0,0,0
"PIURA, PAITA, LA HUACA",1,3,2
"PIURA, PAITA, PAITA",1,3,2
"PIURA, PAITA, TAMARINDO",1,3,1
"PIURA, PAITA, VICHAYAL",0,0,0
"PIURA, PIURA, CASTILLA",5,0,-1
"PIURA, PIURA, CATACAOS",1,3,-1
"PIURA, PIURA, CURA MORI",4,5,0
"PIURA, PIURA, EL TALLAN",0,0,2
"PIURA, PIURA, LA ARENA",1,3,2
"PIURA, PIURA, LA UNION",1,3,-1
"PIURA, PIURA, LAS LOMAS",1,3,2
"PIURA, PIURA, PIURA",0,0,-1
"PIURA, PIURA, TAMBO GRANDE",0,0,2
"PIURA, PIURA, VEINTISEIS DE OCTUBRE",1,3,1
"PIURA, SECHURA, BELLAVISTA DE LA UNION",2,1,3
"PIURA, SECHURA, BERNAL",0,0,-1
"PIURA, SECHURA, CRISTO NOS VALGA",4,5,3
"PIURA, SECHURA, RINCONADA LLICUAR",0,0,2
"PIURA, SECHURA, SECHURA",1,3,2
"PIURA, SECHURA, VICE",0,0,-1
"PIURA, SULLANA, BELLAVISTA",4,1,4
"PIURA, SULLANA, IGNACIO ESCUDERO",0,0,2
"PIURA, SULLANA, LANCONES",3,2,2
"PIURA, SULLANA, MARCAVELICA",1,3,2
"PIURA, SULLANA, MIGUEL CHECA",0,0,3
"PIURA, SULLANA, QUERECOTILLO",5,0,-1
"PIURA, SULLANA, SALITRAL",0,0,-1
"PIURA, SULLANA, SULLANA",5,5,2
"PIURA, TALARA, EL ALTO",2,1,-1
"PIURA, TALARA, LA BREA",5,5,-1
"PIURA, TALARA, LOBITOS",1,3,2
"PIURA, TALARA, LOS ORGANOS",1,3,2
"PIURA, TALARA, MANCORA",0,0,3
"PIURA, TALARA, PARIÑAS",0,0,3
"PUNO, CARABAYA, AYAPATA",1,3,1
"PUNO, CARABAYA, OLLACHEA",1,3,1
"PUNO, CARABAYA, SAN GABAN",1,3,1
"SAN MARTIN, BELLAVISTA, ALTO BIAVO",1,3,1
"SAN MARTIN, BELLAVISTA, BAJO BIAVO",1,3,1
"SAN MARTIN, BELLAVISTA, BELLAVISTA",0,0,2
"SAN MARTIN, BELLAVISTA, HUALLAGA",1,3,2
"SAN MARTIN, BELLAVISTA, SAN PABLO",1,3,1
"SAN MARTIN, BELLAVISTA, SAN RAFAEL",1,3,1
"SAN MARTIN, EL DORADO, AGUA BLANCA",1,3,1
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",0,0,2
"SAN MARTIN, EL DORADO, SAN MARTIN",1,3,1
"SAN MARTIN, EL DORADO, SANTA ROSA",1,3,1
"SAN MARTIN, EL DORADO, SHATOJA",1,3,1
"SAN MARTIN, HUALLAGA, ALTO SAPOSOA",1,3,1
"SAN MARTIN, HUALLAGA, EL ESLABON",1,3,1
"SAN MARTIN, HUALLAGA, PISCOYACU",1,3,1
"SAN MARTIN, HUALLAGA, SACANCHE",1,3,2
"SAN MARTIN, HUALLAGA, SAPOSOA",1,3,1
"SAN MARTIN, HUALLAGA, TINGO DE SAPOSOA",1,3,0
"SAN MARTIN, LAMAS, ALONSO DE ALVARADO",1,3,-1
"SAN MARTIN, LAMAS, BARRANQUITA",2,1,-1
"SAN MARTIN, LAMAS, CAYNARACHI",0,0,-1
"SAN MARTIN, LAMAS, CUÑUMBUQUI",1,3,1
"SAN MARTIN, LAMAS, LAMAS",1,3,1
"SAN MARTIN, LAMAS, PINTO RECODO",0,0,0
"SAN MARTIN, LAMAS, RUMISAPA",1,3,2
"SAN MARTIN, LAMAS, SAN ROQUE DE CUMBAZA",1,3,-1
"SAN MARTIN, LAMAS, SHANAO",1,3,1
"SAN MARTIN, LAMAS, TABALOSOS",1,3,1
"SAN MARTIN, LAMAS, ZAPATERO",1,3,1
"SAN MARTIN, MARISCAL CACERES, CAMPANILLA",5,0,3
"SAN MARTIN, MARISCAL CACERES, HUICUNGO",1,3,1
"SAN MARTIN, MARISCAL CACERES, JUANJUI",5,5,0
"SAN MARTIN, MARISCAL CACERES, PACHIZA",5,0,-1
"SAN MARTIN, MARISCAL CACERES, PAJARILLO",0,0,-1
"SAN MARTIN, MOYOBAMBA, CALZADA",1,3,1
"SAN MARTIN, MOYOBAMBA, HABANA",1,3,1
"SAN MARTIN, MOYOBAMBA, JEPELACIO",1,3,2
"SAN MARTIN, MOYOBAMBA, MOYOBAMBA",0,0,2
"SAN MARTIN, MOYOBAMBA, SORITOR",1,3,-1
"SAN MARTIN, MOYOBAMBA, YANTALO",1,3,1
"SAN MARTIN, PICOTA, BUENOS AIRES",1,3,1
"SAN MARTIN, PICOTA, CASPISAPA",1,3,2
"SAN MARTIN, PICOTA, PICOTA",1,3,3
"SAN MARTIN, PICOTA, PILLUANA",1,3,1
"SAN MARTIN, PICOTA, PUCACACA",1,3,1
"SAN MARTIN, PICOTA, SAN CRISTOBAL",1,3,1
"SAN MARTIN, PICOTA, SAN HILARION",1,3,1
"SAN MARTIN, PICOTA, SHAMBOYACU",1,3,1
"SAN MARTIN, PICOTA, TINGO DE PONASA",0,0,-1
"SAN MARTIN, PICOTA, TRES UNIDOS",1,3,1
"SAN MARTIN, RIOJA, AWAJUN",1,3,1
"SAN MARTIN, RIOJA, ELIAS SOPLIN VARGAS",0,0,2
"SAN MARTIN, RIOJA, NUEVA CAJAMARCA",2,4,4
"SAN MARTIN, RIOJA, PARDO MIGUEL",5,5,-1
"SAN MARTIN, RIOJA, POSIC",1,3,2
"SAN MARTIN, RIOJA, RIOJA",0,0,-1
"SAN MARTIN, RIOJA, SAN FERNANDO",1,3,1
"SAN MARTIN, RIOJA, YORONGOS",1,3,1
"SAN MARTIN, RIOJA, YURACYACU",1,3,1
"SAN MARTIN, SAN MARTIN, ALBERTO LEVEAU",1,3,1
"SAN MARTIN, SAN MARTIN, CACATACHI",0,0,2
"SAN MARTIN, SAN MARTIN, CHAZUTA",1,3,1
"SAN MARTIN, SAN MARTIN, CHIPURANA",1,3,1
"SAN MARTIN, SAN MARTIN, EL PORVENIR",1,3,1
"SAN MARTIN, SAN MARTIN, HUIMBAYOC",1,3,1
"SAN MARTIN, SAN MARTIN, JUAN GUERRA",1,3,1
"SAN MARTIN, SAN MARTIN, LA BANDA DE SHILCAYO",1,3,2
"SAN MARTIN, SAN MARTIN, MORALES",1,3,0
"SAN MARTIN, SAN MARTIN, PAPAPLAYA",0,0,2
"SAN MARTIN, SAN MARTIN, SAN ANTONIO",1,3,1
"SAN MARTIN, SAN MARTIN, SAUCE",1,3,1
"SAN MARTIN, SAN MARTIN, SHAPAJA",1,3,-1
"SAN MARTIN, SAN MARTIN, TARAPOTO",0,0,-1
"SAN MARTIN, TOCACHE, NUEVO PROGRESO",1,3,-1
"SAN MARTIN, TOCACHE, POLVORA",0,0,-1
"SAN MARTIN, TOCACHE, SHUNTE",1,3,1
"SAN MARTIN, TOCACHE, TOCACHE",5,5,0
"SAN MARTIN, TOCACHE, UCHIZA",1,3,2
"TUMBES, CONTRALMIRANTE VILLAR, CANOAS DE PUNTA SAL",5,5,4
"TUMBES, CONTRALMIRANTE VILLAR, CASITAS",1,3,-1
"TUMBES, CONTRALMIRANTE VILLAR, ZORRITOS",5,0,2
"TUMBES, TUMBES, CORRALES",2,4,2
"TUMBES, TUMBES, LA CRUZ",1,3,2
"TUMBES, TUMBES, PAMPAS DE HOSPITAL",1,3,0
"TUMBES, TUMBES, SAN JACINTO",4,5,3
"TUMBES, TUMBES, SAN JUAN DE LA VIRGEN",1,3,0
"TUMBES, TUMBES, TUMBES",1,3,-1
"TUMBES, ZARUMILLA, AGUAS VERDES",0,0,4
"TUMBES, ZARUMILLA, MATAPALO",0,0,2
"TUMBES, ZARUMILLA, PAPAYAL",5,0,2
"TUMBES, ZARUMILLA, ZARUMILLA",1,3,-1
"UCAYALI, ATALAYA, RAYMONDI",0,0,-1
"UCAYALI, ATALAYA, SEPAHUA",4,1,-1
"UCAYALI, ATALAYA, TAHUANIA",1,3,2
"UCAYALI, ATALAYA, YURUA",1,3,2
"UCAYALI, CORONEL PORTILLO, CALLERIA",5,5,-1
"UCAYALI, CORONEL PORTILLO, CAMPOVERDE",1,3,2
"UCAYALI, CORONEL PORTILLO, IPARIA",1,3,1
"UCAYALI, CORONEL PORTILLO, MANANTAY",5,0,2
"UCAYALI, CORONEL PORTILLO, MASISEA",1,3,1
"UCAYALI, CORONEL PORTILLO, NUEVA REQUENA",5,0,2
"UCAYALI, CORONEL PORTILLO, YARINACOCHA",1,3,0
"UCAYALI, PADRE ABAD, ALEXANDER VON HUMBOLDT",1,3,1
"UCAYALI, PADRE ABAD, CURIMANA",1,3,0
"UCAYALI, PADRE ABAD, IRAZOLA",5,0,-1
"UCAYALI, PADRE ABAD, NESHUYA",4,1,-1
"UCAYALI, PADRE ABAD, PADRE ABAD",1,3,2
"UCAYALI, PURUS, PURUS",1,3,1
