Dep-Prov-Distrito,Cluster KM Eu,Cluster HAC DTW,Cluster DB SP
"AMAZONAS, BAGUA, ARAMANGO",0,2,0
"AMAZONAS, BAGUA, BAGUA",0,2,0
"AMAZONAS, BAGUA, COPALLIN",0,2,0
"AMAZONAS, BAGUA, EL PARCO",0,2,0
"AMAZONAS, BAGUA, IMAZA",0,2,0
"AMAZONAS, BAGUA, LA PECA",0,2,0
"AMAZONAS, BONGARA, FLORIDA",0,2,1
"AMAZONAS, BONGARA, JAZAN",0,2,0
"AMAZONAS, CHACHAPOYAS, CHACHAPOYAS",0,2,0
"AMAZONAS, CONDORCANQUI, EL CENEPA",0,2,0
"AMAZONAS, CONDORCANQUI, NIEVA",0,2,0
"AMAZONAS, CONDORCANQUI, RIO SANTIAGO",0,2,0
"AMAZONAS, UTCUBAMBA, BAGUA GRANDE",0,2,0
"AMAZONAS, UTCUBAMBA, CAJARURO",0,2,0
"AMAZONAS, UTCUBAMBA, CUMBA",0,2,0
"AMAZONAS, UTCUBAMBA, EL MILAGRO",0,2,0
"AMAZONAS, UTCUBAMBA, JAMALCA",0,2,0
"AMAZONAS, UTCUBAMBA, YAMON",0,2,0
"ANCASH, CASMA, BUENA VISTA ALTA",0,2,0
"ANCASH, CASMA, CASMA",0,2,0
"ANCASH, CASMA, COMANDANTE NOEL",0,2,0
"ANCASH, HUARMEY, HUARMEY",0,2,0
"ANCASH, SANTA, CHIMBOTE",0,2,0
"ANCASH, SANTA, COISHCO",0,2,0
"ANCASH, SANTA, NEPEÑA",0,2,0
"ANCASH, SANTA, NUEVO CHIMBOTE",0,2,0
"ANCASH, SANTA, SANTA",0,2,0
"AREQUIPA, CARAVELI, BELLA UNION",0,2,0
"AYACUCHO, CANGALLO, CANGALLO",0,2,2
"AYACUCHO, HUAMANGA, AYACUCHO",0,2,0
"AYACUCHO, HUAMANGA, JESUS NAZARENO",0,2,0
"AYACUCHO, HUAMANGA, SAN JUAN BAUTISTA",0,2,0
"AYACUCHO, HUANTA, CANAYRE",0,2,0
"AYACUCHO, HUANTA, HUANTA",0,2,1
"AYACUCHO, HUANTA, LLOCHEGUA",0,2,0
"AYACUCHO, HUANTA, SANTILLANA",0,2,-1
"AYACUCHO, HUANTA, SIVIA",0,2,0
"AYACUCHO, LA MAR, ANCHIHUAY",0,2,0
"AYACUCHO, LA MAR, ANCO",0,2,0
"AYACUCHO, LA MAR, AYNA",0,2,0
"AYACUCHO, LA MAR, CHUNGUI",0,2,0
"AYACUCHO, LA MAR, SAMUGARI",3,0,0
"AYACUCHO, LA MAR, SAN MIGUEL",0,2,0
"AYACUCHO, LA MAR, SANTA ROSA",0,2,0
"AYACUCHO, LUCANAS, LUCANAS",0,2,0
"AYACUCHO, PAUCAR DEL SARA SARA, SAN JAVIER DE ALPABAMBA",0,2,0
"AYACUCHO, SUCRE, SAN PEDRO DE LARCAY",0,2,0
"CAJAMARCA, CAJAMARCA, CAJAMARCA",0,2,1
"CAJAMARCA, CAJAMARCA, MAGDALENA",0,2,0
"CAJAMARCA, CHOTA, CHOTA",0,2,1
"CAJAMARCA, CHOTA, HUAMBOS",0,2,0
"CAJAMARCA, CONTUMAZA, CHILETE",0,2,0
"CAJAMARCA, CONTUMAZA, CONTUMAZA",0,2,0
"CAJAMARCA, CONTUMAZA, TANTARICA",0,2,0
"CAJAMARCA, CONTUMAZA, YONAN",0,2,0
"CAJAMARCA, CUTERVO, CALLAYUC",0,2,1
"CAJAMARCA, CUTERVO, CUTERVO",0,2,3
"CAJAMARCA, CUTERVO, QUEROCOTILLO",0,2,1
"CAJAMARCA, CUTERVO, SANTO TOMAS",0,2,0
"CAJAMARCA, HUALGAYOC, HUALGAYOC",0,2,0
"CAJAMARCA, JAEN, BELLAVISTA",0,2,0
"CAJAMARCA, JAEN, COLASAY",0,2,0
"CAJAMARCA, JAEN, HUABAL",0,2,2
"CAJAMARCA, JAEN, JAEN",0,2,0
"CAJAMARCA, JAEN, PUCARA",0,2,0
"CAJAMARCA, JAEN, SAN JOSE DEL ALTO",0,2,0
"CAJAMARCA, JAEN, SANTA ROSA",0,2,-1
"CAJAMARCA, SAN IGNACIO, CHIRINOS",0,2,0
"CAJAMARCA, SAN IGNACIO, HUARANGO",0,2,0
"CAJAMARCA, SAN IGNACIO, LA COIPA",0,2,1
"CAJAMARCA, SAN IGNACIO, NAMBALLE",0,2,0
"CAJAMARCA, SAN IGNACIO, SAN IGNACIO",0,2,1
"CAJAMARCA, SAN IGNACIO, SAN JOSE DE LOURDES",0,2,2
"CAJAMARCA, SANTA CRUZ, NINABAMBA",0,2,0
"CALLAO, CALLAO, VENTANILLA",0,2,1
"CUSCO, CALCA, YANATILE",0,2,2
"CUSCO, CUSCO, CUSCO",0,2,1
"CUSCO, LA CONVENCION, ECHARATE",0,2,0
"CUSCO, LA CONVENCION, HUAYOPATA",0,2,0
"CUSCO, LA CONVENCION, KIMBIRI",0,2,0
"CUSCO, LA CONVENCION, MARANURA",0,2,0
"CUSCO, LA CONVENCION, MEGANTONI",0,2,0
"CUSCO, LA CONVENCION, PICHARI",0,2,0
"CUSCO, LA CONVENCION, QUELLOUNO",0,2,0
"CUSCO, LA CONVENCION, SANTA ANA",0,2,0
"CUSCO, LA CONVENCION, SANTA TERESA",0,2,0
"CUSCO, LA CONVENCION, VILCABAMBA",0,2,0
"CUSCO, LA CONVENCION, VILLA KINTIARINA",0,2,3
"CUSCO, LA CONVENCION, VILLA VIRGEN",0,2,0
"CUSCO, PAUCARTAMBO, KOSÑIPATA",0,2,0
"CUSCO, QUISPICANCHI, CAMANTI",0,2,0
"HUANUCO, AMBO, AMBO",0,2,3
"HUANUCO, HUAMALIES, MONZON",0,2,0
"HUANUCO, HUANUCO, AMARILIS",0,2,0
"HUANUCO, HUANUCO, CHINCHAO",0,2,1
"HUANUCO, HUANUCO, HUANUCO",0,2,1
"HUANUCO, HUANUCO, PILLCO MARCA",0,2,0
"HUANUCO, HUANUCO, SANTA MARIA DEL VALLE",0,2,1
"HUANUCO, LAURICOCHA, JIVIA",0,2,0
"HUANUCO, LEONCIO PRADO, CASTILLO GRANDE",0,2,0
"HUANUCO, LEONCIO PRADO, DANIEL ALOMIA ROBLES",0,2,0
"HUANUCO, LEONCIO PRADO, HERMILIO VALDIZAN",0,2,0
"HUANUCO, LEONCIO PRADO, JOSE CRESPO Y CASTILLO",0,2,0
"HUANUCO, LEONCIO PRADO, LUYANDO",0,2,0
"HUANUCO, LEONCIO PRADO, MARIANO DAMASO BERAUN",0,2,0
"HUANUCO, LEONCIO PRADO, PUEBLO NUEVO",0,2,0
"HUANUCO, LEONCIO PRADO, RUPA-RUPA",0,2,0
"HUANUCO, MARAÑON, CHOLON",0,2,0
"HUANUCO, PACHITEA, PANAO",0,2,0
"HUANUCO, PACHITEA, UMARI",0,2,0
"HUANUCO, PUERTO INCA, CODO DEL POZUZO",0,2,0
"HUANUCO, PUERTO INCA, HONORIA",0,2,0
"HUANUCO, PUERTO INCA, PUERTO INCA",0,2,0
"HUANUCO, PUERTO INCA, TOURNAVISTA",0,2,0
"HUANUCO, PUERTO INCA, YUYAPICHIS",0,2,0
"ICA, CHINCHA, ALTO LARAN",0,2,0
"ICA, CHINCHA, CHINCHA ALTA",0,2,0
"ICA, CHINCHA, CHINCHA BAJA",0,2,0
"ICA, CHINCHA, EL CARMEN",0,2,0
"ICA, CHINCHA, GROCIO PRADO",0,2,0
"ICA, CHINCHA, PUEBLO NUEVO",0,2,0
"ICA, CHINCHA, SUNAMPE",0,2,0
"ICA, CHINCHA, TAMBO DE MORA",0,2,0
"ICA, ICA, ICA",0,2,0
"ICA, ICA, LA TINGUIÑA",0,2,0
"ICA, ICA, LOS AQUIJES",0,2,0
"ICA, ICA, OCUCAJE",0,2,0
"ICA, ICA, PACHACUTEC",0,2,0
"ICA, ICA, PARCONA",0,2,0
"ICA, ICA, PUEBLO NUEVO",0,2,0
"ICA, ICA, SALAS",0,2,0
"ICA, ICA, SAN JOSE DE LOS MOLINOS",0,2,0
"ICA, ICA, SAN JUAN BAUTISTA",0,2,0
"ICA, ICA, SANTIAGO",0,2,0
"ICA, ICA, SUBTANJALLA",0,2,0
"ICA, ICA, TATE",0,2,0
"ICA, ICA, YAUCA DEL ROSARIO",0,2,0
"ICA, NASCA, CHANGUILLO",0,2,0
"ICA, NASCA, EL INGENIO",0,2,0
"ICA, NASCA, MARCONA",0,2,0
"ICA, NASCA, NASCA",0,2,0
"ICA, NASCA, VISTA ALEGRE",0,2,0
"ICA, PALPA, LLIPATA",1,3,0
"ICA, PALPA, PALPA",4,1,0
"ICA, PALPA, RIO GRANDE",5,0,0
"ICA, PALPA, SANTA CRUZ",0,2,0
"ICA, PISCO, HUANCANO",0,2,0
"ICA, PISCO, HUMAY",0,2,0
"ICA, PISCO, INDEPENDENCIA",0,2,0
"ICA, PISCO, PARACAS",0,2,0
"ICA, PISCO, PISCO",0,2,0
"ICA, PISCO, SAN ANDRES",0,2,0
"ICA, PISCO, SAN CLEMENTE",0,2,0
"ICA, PISCO, TUPAC AMARU INCA",0,2,0
"JUNIN, CHANCHAMAYO, CHANCHAMAYO",0,2,0
"JUNIN, CHANCHAMAYO, PERENE",0,2,0
"JUNIN, CHANCHAMAYO, PICHANAQUI",0,2,0
"JUNIN, CHANCHAMAYO, SAN LUIS DE SHUARO",0,2,0
"JUNIN, CHANCHAMAYO, SAN RAMON",0,2,0
"JUNIN, CHANCHAMAYO, VITOC",0,2,0
"JUNIN, HUANCAYO, EL TAMBO",0,2,3
"JUNIN, HUANCAYO, SANTO DOMINGO DE ACOBAMBA",0,2,0
"JUNIN, HUANCAYO, SAPALLANGA",0,2,0
"JUNIN, JUNIN, JUNIN",0,2,0
"JUNIN, SATIPO, COVIRIALI",0,2,0
"JUNIN, SATIPO, LLAYLLA",0,2,0
"JUNIN, SATIPO, MAZAMARI",0,2,0
"JUNIN, SATIPO, PAMPA HERMOSA",0,2,2
"JUNIN, SATIPO, PANGOA",0,2,0
"JUNIN, SATIPO, RIO NEGRO",0,2,0
"JUNIN, SATIPO, RIO TAMBO",0,2,0
"JUNIN, SATIPO, SATIPO",0,2,0
"JUNIN, SATIPO, VIZCATAN DEL ENE",0,2,0
"JUNIN, YAULI, LA OROYA",0,2,0
"LA LIBERTAD, ASCOPE, ASCOPE",0,2,0
"LA LIBERTAD, ASCOPE, CASA GRANDE",0,2,0
"LA LIBERTAD, ASCOPE, CHICAMA",0,2,0
"LA LIBERTAD, ASCOPE, CHOCOPE",0,2,0
"LA LIBERTAD, ASCOPE, PAIJAN",0,2,0
"LA LIBERTAD, ASCOPE, SANTIAGO DE CAO",0,2,1
"LA LIBERTAD, CHEPEN, CHEPEN",0,2,0
"LA LIBERTAD, CHEPEN, PACANGA",0,2,0
"LA LIBERTAD, CHEPEN, PUEBLO NUEVO",0,2,1
"LA LIBERTAD, GRAN CHIMU, CASCAS",0,2,0
"LA LIBERTAD, PACASMAYO, GUADALUPE",0,2,0
"LA LIBERTAD, PACASMAYO, JEQUETEPEQUE",0,2,0
"LA LIBERTAD, PACASMAYO, PACASMAYO",0,2,3
"LA LIBERTAD, PACASMAYO, SAN JOSE",0,2,1
"LA LIBERTAD, PACASMAYO, SAN PEDRO DE LLOC",0,2,0
"LA LIBERTAD, PATAZ, PATAZ",0,2,0
"LA LIBERTAD, SANCHEZ CARRION, COCHORCO",0,2,0
"LA LIBERTAD, TRUJILLO, EL PORVENIR",0,2,0
"LA LIBERTAD, TRUJILLO, FLORENCIA DE MORA",0,2,0
"LA LIBERTAD, TRUJILLO, HUANCHACO",0,2,0
"LA LIBERTAD, TRUJILLO, LA ESPERANZA",0,2,0
"LA LIBERTAD, TRUJILLO, LAREDO",0,2,0
"LA LIBERTAD, TRUJILLO, MOCHE",0,2,0
"LA LIBERTAD, TRUJILLO, SALAVERRY",0,2,0
"LA LIBERTAD, TRUJILLO, TRUJILLO",0,2,0
"LA LIBERTAD, TRUJILLO, VICTOR LARCO HERRERA",0,2,1
"LA LIBERTAD, VIRU, CHAO",0,2,0
"LA LIBERTAD, VIRU, GUADALUPITO",0,2,0
"LA LIBERTAD, VIRU, VIRU",0,2,0
"LAMBAYEQUE, CHICLAYO, CAYALTI",0,2,0
"LAMBAYEQUE, CHICLAYO, CHICLAYO",0,2,0
"LAMBAYEQUE, CHICLAYO, CHONGOYAPE",0,2,0
"LAMBAYEQUE, CHICLAYO, JOSE LEONARDO ORTIZ",0,2,0
"LAMBAYEQUE, CHICLAYO, LA VICTORIA",0,2,0
"LAMBAYEQUE, CHICLAYO, LAGUNAS",0,2,1
"LAMBAYEQUE, CHICLAYO, MONSEFU",0,2,0
"LAMBAYEQUE, CHICLAYO, OYOTUN",0,2,0
"LAMBAYEQUE, CHICLAYO, PATAPO",0,2,0
"LAMBAYEQUE, CHICLAYO, PICSI",0,2,1
"LAMBAYEQUE, CHICLAYO, PIMENTEL",0,2,0
"LAMBAYEQUE, CHICLAYO, POMALCA",0,2,0
"LAMBAYEQUE, CHICLAYO, PUCALA",0,2,0
"LAMBAYEQUE, CHICLAYO, REQUE",0,2,0
"LAMBAYEQUE, CHICLAYO, SAÑA",0,2,0
"LAMBAYEQUE, CHICLAYO, TUMAN",0,2,0
"LAMBAYEQUE, FERREÑAFE, FERREÑAFE",0,2,0
"LAMBAYEQUE, FERREÑAFE, MANUEL ANTONIO MESONES MURO",0,2,0
"LAMBAYEQUE, FERREÑAFE, PITIPO",0,2,0
"LAMBAYEQUE, FERREÑAFE, PUEBLO NUEVO",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, CHOCHOPE",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, ILLIMO",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, JAYANCA",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, LAMBAYEQUE",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, MOCHUMI",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, MORROPE",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, MOTUPE",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, OLMOS",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, PACORA",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, SALAS",0,2,0
"LAMBAYEQUE, LAMBAYEQUE, SAN JOSE",0,2,1
"LAMBAYEQUE, LAMBAYEQUE, TUCUME",0,2,0
"LIMA, BARRANCA, BARRANCA",0,2,1
"LIMA, CAÑETE, CHILCA",0,2,1
"LIMA, HUAROCHIRI, HUAROCHIRI",0,2,0
"LIMA, HUAURA, HUALMAY",0,2,3
"LIMA, LIMA, ATE",0,2,1
"LIMA, LIMA, CARABAYLLO",0,2,1
"LIMA, LIMA, CHORRILLOS",0,2,1
"LIMA, LIMA, COMAS",0,2,0
"LIMA, LIMA, INDEPENDENCIA",0,2,-1
"LIMA, LIMA, LA MOLINA",0,2,0
"LIMA, LIMA, LA VICTORIA",0,2,1
"LIMA, LIMA, LIMA",0,2,1
"LIMA, LIMA, LOS OLIVOS",0,2,1
"LIMA, LIMA, LURIGANCHO",0,2,0
"LIMA, LIMA, MAGDALENA DEL MAR",0,2,1
"LIMA, LIMA, PUCUSANA",0,2,0
"LIMA, LIMA, PUEBLO LIBRE",0,2,1
"LIMA, LIMA, PUENTE PIEDRA",0,2,0
"LIMA, LIMA, RIMAC",0,2,1
"LIMA, LIMA, SAN BORJA",0,2,1
"LIMA, LIMA, SAN ISIDRO",0,2,1
"LIMA, LIMA, SAN JUAN DE LURIGANCHO",0,2,-1
