Dep-Prov-Distrito,Cluster KM Eu,Cluster HAC DTW,Cluster DB SP
"LIMA, LIMA, SAN JUAN DE MIRAFLORES",0,2,3
"LIMA, LIMA, SAN LUIS",0,2,1
"LIMA, LIMA, SAN MARTIN DE PORRES",0,2,0
"LIMA, LIMA, SAN MIGUEL",0,2,1
"LIMA, LIMA, SANTA ANITA",0,2,1
"LIMA, LIMA, SANTIAGO DE SURCO",0,2,1
"LIMA, LIMA, VILLA EL SALVADOR",0,2,1
"LIMA, LIMA, VILLA MARIA DEL TRIUNFO",0,2,0
"LORETO, ALTO AMAZONAS, BALSAPUERTO",0,2,0
"LORETO, ALTO AMAZONAS, JEBEROS",0,2,0
"LORETO, ALTO AMAZONAS, LAGUNAS",0,2,0
"LORETO, ALTO AMAZONAS, SANTA CRUZ",0,2,0
"LORETO, ALTO AMAZONAS, TENIENTE CESAR LOPEZ ROJAS",0,2,0
"LORETO, ALTO AMAZONAS, YURIMAGUAS",0,2,0
"LORETO, DATEM DEL MARAÑON, ANDOAS",0,2,0
"LORETO, DATEM DEL MARAÑON, BARRANCA",0,2,0
"LORETO, DATEM DEL MARAÑON, MANSERICHE",0,2,0
"LORETO, DATEM DEL MARAÑON, MORONA",0,2,0
"LORETO, DATEM DEL MARAÑON, PASTAZA",0,2,0
"LORETO, LORETO, NAUTA",0,2,0
"LORETO, LORETO, PARINARI",0,2,0
"LORETO, LORETO, TIGRE",0,2,0
"LORETO, LORETO, TROMPETEROS",0,2,0
"LORETO, LORETO, URARINAS",0,2,0
"LORETO, MARISCAL RAMON CASTILLA, PEBAS",0,2,0
"LORETO, MARISCAL RAMON CASTILLA, RAMON CASTILLA",5,5,0
"LORETO, MARISCAL RAMON CASTILLA, SAN PABLO",0,2,0
"LORETO, MARISCAL RAMON CASTILLA, YAVARI",0,2,0
"LORETO, MAYNAS, ALTO NANAY",0,2,0
"LORETO, MAYNAS, BELEN",0,2,0
"LORETO, MAYNAS, FERNANDO LORES",0,2,0
"LORETO, MAYNAS, INDIANA",0,2,0
"LORETO, MAYNAS, IQUITOS",0,2,0
"LORETO, MAYNAS, LAS AMAZONAS",0,2,0
"LORETO, MAYNAS, MAZAN",0,2,0
"LORETO, MAYNAS, NAPO",0,2,0
"LORETO, MAYNAS, PUNCHANA",0,2,0
"LORETO, MAYNAS, SAN JUAN BAUTISTA",0,2,0
"LORETO, MAYNAS, TORRES CAUSANA",0,2,0
"LORETO, PUTUMAYO, PUTUMAYO",0,2,0
"LORETO, PUTUMAYO, TENIENTE MANUEL CLAVERO",0,2,0
"LORETO, PUTUMAYO, YAGUAS",0,2,0
"LORETO, REQUENA, ALTO TAPICHE",0,2,0
"LORETO, REQUENA, CAPELO",0,2,0
"LORETO, REQUENA, EMILIO SAN MARTIN",0,2,0
"LORETO, REQUENA, JENARO HERRERA",0,2,0
"LORETO, REQUENA, MAQUIA",0,2,0
"LORETO, REQUENA, PUINAHUA",0,2,0
"LORETO, REQUENA, REQUENA",0,2,0
"LORETO, REQUENA, SAQUENA",0,2,0
"LORETO, REQUENA, SOPLIN",0,2,0
"LORETO, REQUENA, TAPICHE",0,2,0
"LORETO, REQUENA, YAQUERANA",0,2,0
"LORETO, UCAYALI, CONTAMANA",0,2,0
"LORETO, UCAYALI, INAHUAYA",0,2,0
"LORETO, UCAYALI, PADRE MARQUEZ",0,2,0
"LORETO, UCAYALI, PAMPA HERMOSA",0,2,0
"LORETO, UCAYALI, SARAYACU",0,2,0
"LORETO, UCAYALI, VARGAS GUERRA",0,2,0
"MADRE DE DIOS, MANU, HUEPETUHE",0,2,0
"MADRE DE DIOS, MANU, MADRE DE DIOS",0,2,0
"MADRE DE DIOS, MANU, MANU",0,2,0
"MADRE DE DIOS, TAHUAMANU, IBERIA",0,2,0
"MADRE DE DIOS, TAHUAMANU, IÑAPARI",4,1,0
"MADRE DE DIOS, TAHUAMANU, TAHUAMANU",0,2,0
"MADRE DE DIOS, TAMBOPATA, INAMBARI",0,2,0
"MADRE DE DIOS, TAMBOPATA, LABERINTO",0,2,0
"MADRE DE DIOS, TAMBOPATA, LAS PIEDRAS",2,4,0
"MADRE DE DIOS, TAMBOPATA, TAMBOPATA",0,2,0
"MOQUEGUA, MARISCAL NIETO, MOQUEGUA",0,2,1
"PASCO, OXAPAMPA, CONSTITUCION",0,2,0
"PASCO, OXAPAMPA, OXAPAMPA",0,2,0
"PASCO, OXAPAMPA, PALCAZU",0,2,0
"PASCO, OXAPAMPA, POZUZO",0,2,0
"PASCO, OXAPAMPA, PUERTO BERMUDEZ",0,2,0
"PASCO, OXAPAMPA, VILLA RICA",0,2,0
"PIURA, AYABACA, AYABACA",0,2,0
"PIURA, AYABACA, FRIAS",0,2,-1
"PIURA, AYABACA, JILILI",0,2,0
"PIURA, AYABACA, PACAIPAMPA",0,2,0
"PIURA, AYABACA, PAIMAS",0,2,0
"PIURA, AYABACA, SAPILLICA",0,2,0
"PIURA, AYABACA, SUYO",0,2,0
"PIURA, HUANCABAMBA, CANCHAQUE",0,2,0
"PIURA, HUANCABAMBA, EL CARMEN DE LA FRONTERA",0,2,1
"PIURA, HUANCABAMBA, HUANCABAMBA",0,2,0
"PIURA, HUANCABAMBA, HUARMACA",0,2,0
"PIURA, HUANCABAMBA, LALAQUIZ",0,2,0
"PIURA, HUANCABAMBA, SAN MIGUEL DE EL FAIQUE",0,2,0
"PIURA, HUANCABAMBA, SONDOR",0,2,0
"PIURA, HUANCABAMBA, SONDORILLO",0,2,0
"PIURA, MORROPON, BUENOS AIRES",0,2,0
"PIURA, MORROPON, CHALACO",0,2,0
"PIURA, MORROPON, CHULUCANAS",0,2,0
"PIURA, MORROPON, LA MATANZA",0,2,0
"PIURA, MORROPON, MORROPON",0,2,0
"PIURA, MORROPON, SALITRAL",0,2,0
"PIURA, MORROPON, SAN JUAN DE BIGOTE",0,2,0
"PIURA, MORROPON, SANTA CATALINA DE MOSSA",0,2,0
"PIURA, MORROPON, SANTO DOMINGO",0,2,0
"PIURA, MORROPON, YAMANGO",0,2,0
"PIURA, PAITA, AMOTAPE",0,2,0
"PIURA, PAITA, ARENAL",0,2,0
"PIURA, PAITA, COLAN",0,2,0
"PIURA, PAITA, LA HUACA",0,2,0
"PIURA, PAITA, PAITA",0,2,0
"PIURA, PAITA, TAMARINDO",0,2,0
"PIURA, PAITA, VICHAYAL",0,2,0
"PIURA, PIURA, CASTILLA",0,2,0
"PIURA, PIURA, CATACAOS",0,2,0
"PIURA, PIURA, CURA MORI",0,2,0
"PIURA, PIURA, EL TALLAN",0,2,0
"PIURA, PIURA, LA ARENA",0,2,0
"PIURA, PIURA, LA UNION",0,2,0
"PIURA, PIURA, LAS LOMAS",0,2,0
"PIURA, PIURA, PIURA",0,2,0
"PIURA, PIURA, TAMBO GRANDE",0,2,0
"PIURA, PIURA, VEINTISEIS DE OCTUBRE",0,2,0
"PIURA, SECHURA, BELLAVISTA DE LA UNION",0,2,0
"PIURA, SECHURA, BERNAL",0,2,0
"PIURA, SECHURA, CRISTO NOS VALGA",0,2,0
"PIURA, SECHURA, RINCONADA LLICUAR",0,2,0
"PIURA, SECHURA, SECHURA",0,2,0
"PIURA, SECHURA, VICE",0,2,0
"PIURA, SULLANA, BELLAVISTA",0,2,0
"PIURA, SULLANA, IGNACIO ESCUDERO",0,2,0
"PIURA, SULLANA, LANCONES",3,0,0
"PIURA, SULLANA, MARCAVELICA",0,2,0
"PIURA, SULLANA, MIGUEL CHECA",0,2,0
"PIURA, SULLANA, QUERECOTILLO",0,2,0
"PIURA, SULLANA, SALITRAL",0,2,0
"PIURA, SULLANA, SULLANA",0,2,0
"PIURA, TALARA, EL ALTO",0,2,0
"PIURA, TALARA, LA BREA",0,2,0
"PIURA, TALARA, LOBITOS",0,2,3
"PIURA, TALARA, LOS ORGANOS",0,2,0
"PIURA, TALARA, MANCORA",0,2,0
"PIURA, TALARA, PARIÑAS",0,2,0
"PUNO, CARABAYA, AYAPATA",0,2,0
"PUNO, CARABAYA, OLLACHEA",0,2,0
"PUNO, CARABAYA, SAN GABAN",0,2,0
"SAN MARTIN, BELLAVISTA, ALTO BIAVO",0,2,0
"SAN MARTIN, BELLAVISTA, BAJO BIAVO",0,2,0
"SAN MARTIN, BELLAVISTA, BELLAVISTA",0,2,0
"SAN MARTIN, BELLAVISTA, HUALLAGA",0,2,0
"SAN MARTIN, BELLAVISTA, SAN PABLO",0,2,0
"SAN MARTIN, BELLAVISTA, SAN RAFAEL",0,2,0
"SAN MARTIN, EL DORADO, AGUA BLANCA",0,2,0
"SAN MARTIN, EL DORADO, SAN JOSE DE SISA",0,2,0
"SAN MARTIN, EL DORADO, SAN MARTIN",0,2,0
"SAN MARTIN, EL DORADO, SANTA ROSA",0,2,0
"SAN MARTIN, EL DORADO, SHATOJA",0,2,0
"SAN MARTIN, HUALLAGA, ALTO SAPOSOA",0,2,0
"SAN MARTIN, HUALLAGA, EL ESLABON",0,2,0
"SAN MARTIN, HUALLAGA, PISCOYACU",0,2,0
"SAN MARTIN, HUALLAGA, SACANCHE",0,2,0
"SAN MARTIN, HUALLAGA, SAPOSOA",0,2,0
"SAN MARTIN, HUALLAGA, TINGO DE SAPOSOA",3,0,0
"SAN MARTIN, LAMAS, ALONSO DE ALVARADO",0,2,0
"SAN MARTIN, LAMAS, BARRANQUITA",0,2,0
"SAN MARTIN, LAMAS, CAYNARACHI",0,2,0
"SAN MARTIN, LAMAS, CUÑUMBUQUI",0,2,0
"SAN MARTIN, LAMAS, LAMAS",0,2,0
"SAN MARTIN, LAMAS, PINTO RECODO",0,2,0
"SAN MARTIN, LAMAS, RUMISAPA",0,2,0
"SAN MARTIN, LAMAS, SAN ROQUE DE CUMBAZA",0,2,0
"SAN MARTIN, LAMAS, SHANAO",0,2,0
"SAN MARTIN, LAMAS, TABALOSOS",0,2,0
"SAN MARTIN, LAMAS, ZAPATERO",0,2,0
"SAN MARTIN, MARISCAL CACERES, CAMPANILLA",0,2,0
"SAN MARTIN, MARISCAL CACERES, HUICUNGO",0,2,0
"SAN MARTIN, MARISCAL CACERES, JUANJUI",0,2,0
"SAN MARTIN, MARISCAL CACERES, PACHIZA",0,2,0
"SAN MARTIN, MARISCAL CACERES, PAJARILLO",0,2,0
"SAN MARTIN, MOYOBAMBA, CALZADA",0,2,0
"SAN MARTIN, MOYOBAMBA, HABANA",0,2,0
"SAN MARTIN, MOYOBAMBA, JEPELACIO",0,2,0
"SAN MARTIN, MOYOBAMBA, MOYOBAMBA",0,2,0
"SAN MARTIN, MOYOBAMBA, SORITOR",0,2,0
"SAN MARTIN, MOYOBAMBA, YANTALO",0,2,0
"SAN MARTIN, PICOTA, BUENOS AIRES",0,2,0
"SAN MARTIN, PICOTA, CASPISAPA",0,2,0
"SAN MARTIN, PICOTA, PICOTA",0,2,0
"SAN MARTIN, PICOTA, PILLUANA",0,2,0
"SAN MARTIN, PICOTA, PUCACACA",0,2,0
"SAN MARTIN, PICOTA, SAN CRISTOBAL",0,2,0
"SAN MARTIN, PICOTA, SAN HILARION",0,2,0
"SAN MARTIN, PICOTA, SHAMBOYACU",0,2,0
"SAN MARTIN, PICOTA, TINGO DE PONASA",0,2,0
"SAN MARTIN, PICOTA, TRES UNIDOS",0,2,0
"SAN MARTIN, RIOJA, AWAJUN",0,2,0
"SAN MARTIN, RIOJA, ELIAS SOPLIN VARGAS",0,2,0
"SAN MARTIN, RIOJA, NUEVA CAJAMARCA",0,2,0
"SAN MARTIN, RIOJA, PARDO MIGUEL",0,2,0
"SAN MARTIN, RIOJA, POSIC",0,2,0
"SAN MARTIN, RIOJA, RIOJA",0,2,0
"SAN MARTIN, RIOJA, SAN FERNANDO",0,2,0
"SAN MARTIN, RIOJA, YORONGOS",0,2,0
"SAN MARTIN, RIOJA, YURACYACU",0,2,0
"SAN MARTIN, SAN MARTIN, ALBERTO LEVEAU",0,2,0
"SAN MARTIN, SAN MARTIN, CACATACHI",0,2,0
"SAN MARTIN, SAN MARTIN, CHAZUTA",0,2,0
"SAN MARTIN, SAN MARTIN, CHIPURANA",0,2,0
"SAN MARTIN, SAN MARTIN, EL PORVENIR",0,2,0
"SAN MARTIN, SAN MARTIN, HUIMBAYOC",0,2,0
"SAN MARTIN, SAN MARTIN, JUAN GUERRA",0,2,0
"SAN MARTIN, SAN MARTIN, LA BANDA DE SHILCAYO",0,2,0
"SAN MARTIN, SAN MARTIN, MORALES",0,2,0
"SAN MARTIN, SAN MARTIN, PAPAPLAYA",0,2,0
"SAN MARTIN, SAN MARTIN, SAN ANTONIO",0,2,0
"SAN MARTIN, SAN MARTIN, SAUCE",0,2,0
"SAN MARTIN, SAN MARTIN, SHAPAJA",0,2,0
"SAN MARTIN, SAN MARTIN, TARAPOTO",0,2,0
"SAN MARTIN, TOCACHE, NUEVO PROGRESO",0,2,0
"SAN MARTIN, TOCACHE, POLVORA",0,2,0
"SAN MARTIN, TOCACHE, SHUNTE",0,2,0
"SAN MARTIN, TOCACHE, TOCACHE",0,2,0
"SAN MARTIN, TOCACHE, UCHIZA",0,2,0
"TUMBES, CONTRALMIRANTE VILLAR, CANOAS DE PUNTA SAL",5,5,0
"TUMBES, CONTRALMIRANTE VILLAR, CASITAS",0,2,0
"TUMBES, CONTRALMIRANTE VILLAR, ZORRITOS",0,2,0
"TUMBES, TUMBES, CORRALES",0,2,0
"TUMBES, TUMBES, LA CRUZ",0,2,0
"TUMBES, TUMBES, PAMPAS DE HOSPITAL",0,2,0
"TUMBES, TUMBES, SAN JACINTO",0,2,0
"TUMBES, TUMBES, SAN JUAN DE LA VIRGEN",0,2,0
"TUMBES, TUMBES, TUMBES",0,2,0
"TUMBES, ZARUMILLA, AGUAS VERDES",0,2,0
"TUMBES, ZARUMILLA, MATAPALO",5,5,0
"TUMBES, ZARUMILLA, PAPAYAL",0,2,0
"TUMBES, ZARUMILLA, ZARUMILLA",0,2,0
"UCAYALI, ATALAYA, RAYMONDI",0,2,0
"UCAYALI, ATALAYA, SEPAHUA",0,2,0
"UCAYALI, ATALAYA, TAHUANIA",0,2,0
"UCAYALI, ATALAYA, YURUA",0,2,0
"UCAYALI, CORONEL PORTILLO, CALLERIA",0,2,0
"UCAYALI, CORONEL PORTILLO, CAMPOVERDE",0,2,0
"UCAYALI, CORONEL PORTILLO, IPARIA",0,2,0
"UCAYALI, CORONEL PORTILLO, MANANTAY",0,2,0
"UCAYALI, CORONEL PORTILLO, MASISEA",0,2,0
"UCAYALI, CORONEL PORTILLO, NUEVA REQUENA",0,2,0
"UCAYALI, CORONEL PORTILLO, YARINACOCHA",0,2,0
"UCAYALI, PADRE ABAD, ALEXANDER VON HUMBOLDT",0,2,0
"UCAYALI, PADRE ABAD, CURIMANA",0,2,0
"UCAYALI, PADRE ABAD, IRAZOLA",0,2,0
"UCAYALI, PADRE ABAD, NESHUYA",0,2,0
"UCAYALI, PADRE ABAD, PADRE ABAD",0,2,0
"UCAYALI, PURUS, PURUS",0,2,0
